query_code,query_name,matched_code_1,matched_name_1,score_1,matched_code_2,matched_name_2,score_2,matched_code_3,matched_name_3,score_3
55420k0,ＪＦＳＡさつま揚げｽﾗｲｽ,510168,さつま揚げｽﾗｲｽ,1.0,10433,さつま揚げ角型,0.50697,10433,さつま揚げ角型,0.50697
55099k0,わさび菜おひたし,J570344,わさび菜おひたし,1.0,570144,菜の花おひたし(ﾌｰｽﾞﾗﾝﾄﾞ),0.43851,570143,小松菜のおひたし,0.40544
55355k0,助宗ﾀﾞﾗ切身骨取(味噌漬)6,510149,冷)マダラ骨なし60g,0.34428,510149,冷)マダラ骨なし60g,0.34428,510148,冷)助宗たら骨なし70g,0.23444
55854k0,業務用ひきわり納豆,100451,ひきわり納豆,1.0,100451,ひきわり納豆,1.0,100453,ひきわり納豆カップ,0.80555
55279k0,ｾﾚｸｼｮﾝ 糸かつお(血合抜),10514,糸かつお,0.55143,50211,かつお菜,0.27044,50602,かつお梅,0.2646
55778k0,JFSAポテトサラダ,141100,ポテトサラダ,1.0,70111,ダイスポテト（冷）,0.39936,50332,サラダ菜 (個）,0.35764
55242k0,にんにく（中国産）,50541,おろしにんにく,0.71519,170523,やさしい素材温にんじん,0.27632,170523,やさしい素材温にんじん,0.27632
55237k0,生姜（中国）,50645,紅生姜（千切り）,0.61885,50651,甘酢生姜,0.50679,50531,おろし生姜,0.46747
56221k0,JFSAかに風味ﾌﾚｰｸ,30213,かに風味卵焼,0.48229,30213,かに風味卵焼,0.48229,570129,冷)かに風味ｼｭｰﾏｲ16g(ﾆｯｽｲ),0.42312
55045k0,ﾚﾄﾙﾄ甘みあっさりﾌﾙｰﾂﾐｯｸｽ,80550,フルーツミックスジュース,0.4188,150408,レトルトカレー,0.29114,150408,レトルトカレー,0.29114
55049k0,バナナｋｇ,80200,バナナ,1.0,80200,バナナ,1.0,550330,バナナプリンMix,0.64171
55047k0,キウイ　３６玉,80210,キウイ,0.73098,170556,やさしい素材キウイ,0.73098,170556,やさしい素材キウイ,0.73098
55327k0,さば切身(骨無)60gだんど,170503,やさしい素材さば,0.4018,170503,やさしい素材さば,0.4018,10650,さば　骨無　60ｇ,0.20674
55173k0,JFSA甘酢生姜(白がり),50651,甘酢生姜,1.0,50645,紅生姜（千切り）,0.31363,560128,甘酢あん(創味食品),0.30851
55756k0,JFSA冷凍とろろ(国産),60126,とろろ昆布,0.71127,70313,長芋とろろ（冷）,0.65956,510159,とろホッケ骨なし80g,0.24913
55088k0,ｵｸﾗｽﾗｲｽ(5㎜ｶｯﾄ),50412,オクラスライス（冷）5mm,1.0,50410,オクラ,0.62832,50411,オクラ（冷）,0.62832
55067k0,刻みほうれんそう冷凍,50125,刻みほうれん草（冷）２～2.5㎝　500g,0.74427,50120,ほうれん草,0.49326,51084,ほうれん草　カット,0.49326
55401k0,かに入焼売28(ﾄﾚｰ入)Ｊ,30213,かに風味卵焼,0.1602,30213,かに風味卵焼,0.1602,10412,かにかまスティック,0.11987
55210k0,便利な金平ごぼう,50390,ごぼう,0.41413,170532,やさしい素材温ごぼう,0.28561,170532,やさしい素材温ごぼう,0.28561
55068k0,ﾀﾞｲｽｷｬﾛｯﾄ(約10㎜ｶｯﾄ)国産,50102,冷）ダイスキャロット　１０ｍｍ,1.0,50355,ダイストマト缶,0.24634,70111,ダイスポテト（冷）,0.21963
55558k0,ﾊﾞｰﾓﾝﾄｶﾚｰ(ﾌﾚｰｸ)NP,150403,バーモントカレーﾌﾚｰｸ,0.8599,150408,レトルトカレー,0.41019,150408,レトルトカレー,0.41019
55559k0,ｼﾞｬﾜｶﾚｰ(ﾌﾚｰｸ),150405,ジャワカレーﾌﾚｰｸ,0.82386,150316,カレー粉,0.31235,150400,カレーフレーク,0.30879
55204k0,JFSA福神漬,50620,福神漬,1.0,130612,大福,0.23542,130612,大福,0.23542
55248k0,JFSA乾燥ｶｯﾄわかめ,60102,生わかめ,0.46963,540100,冷)にらｶｯﾄ5cm,0.21386,50162,小松菜（冷）ｶｯﾄIQF15mm,0.20407
55714k0,マカロニサラダ,141102,マカロニサラダ,1.0,90540,マカロニ,0.69919,90542,ツイストマカロニ,0.44433
55808k0,ﾌﾙｰﾁｪﾍﾞｰｽ みかん,130545,フルーチェ　みかん,0.58136,550126,ﾌﾙｰﾁｪﾍﾞｰｽ(ﾋﾟｰﾁ)果肉なし,0.56343,550127,ﾌﾙｰﾁｪﾍﾞｰｽ(りんご)果肉なし,0.56343
55251k0,とろろ昆布(業務用),60126,とろろ昆布,1.0,70313,長芋とろろ（冷）,0.46913,60127,おぼろ昆布シート,0.36707
55414k0,JFSAあじﾌﾗｲ60,170504,やさしい素材あじ,0.4578,170504,やさしい素材あじ,0.4578,510307,骨取り大あじフィーレ,0.34074
55152k0,JFSA北海道産かぼちゃｻﾗﾀﾞ,51044,かぼちゃ　1/4カット,0.47232,51051,かぼちゃ　Ｊカット8ｍｍ,0.47232,170522,やさしい素材温かぼちゃ,0.37047
55155k0,Jﾕﾆﾌﾟﾛ  ｽｰﾊﾟｰｽｲｰﾄｺｰﾝ,150305,スイートチリソース,0.27278,130758,スイートポテト　,0.26971,130758,スイートポテト　,0.26971
55157k0,ｶﾘﾌﾗﾜｰSS冷凍,50431,カリフラワー（冷）,1.0,50430,カリフラワー,1.0,50432,ミニカリフラワー（冷）,0.81441
55586k0,Fﾊﾟｯｸねりうめしそ入,560166,ねりうめ（しそ入り）,0.53775,50604,ジャネフ）ねりうめ320g,0.32664,150618,うめしそご飯の素,0.31822
55689k0,海鮮大焼売(約26g),J570351,海鮮バーグ50ｇ,0.22953,140157,海鮮エビギョウザ18g,0.15597,140157,海鮮エビギョウザ18g,0.15597
55176k0,紅白なます(ゆず入り),141200,なます,0.64498,J570343,やさしい大根なます,0.30183,130600,紅白饅頭,0.22019
55869k0,JFSA新こうや豆腐 ｻｲｺﾛ,100420,豆腐サイコロ（冷）,0.69726,100501,高野豆腐サイコロ,0.56323,30140,卵豆腐,0.13233
56437k0,ミニさつまスライス,510168,さつま揚げｽﾗｲｽ,0.39687,70211,さつま芋皮付スライス（冷）,0.33604,55039,さつま芋,0.32018
55223k0,キャベツ,170515,やさしい素材Ｎキャベツ,1.0,50320,キャベツ,1.0,170515,やさしい素材Ｎキャベツ,1.0
55250k0,JFSA塩こんぶ,60166,塩こんぶ,1.0,50420,れんこん,0.23802,10520,桜でんぶ,0.23786
55291k0,JFSAむきえび3L,170509,やさしい素材えび,0.51472,170509,やさしい素材えび,0.51472,10250,甘えび,0.30038
55566k0,ﾎﾜｲﾄﾙｳ 食塩相当量80%ｶｯﾄ,150430,ホワイトソース＃２,0.28599,90304,ホワイトブレッド,0.25699,150100,食塩,0.24384
56203k0,ＪＦＳＡふき水煮（Ｍ）,50441,ふき水煮,1.0,50440,ふき,0.50264,150001,水,0.27236
55853k0,北海道小粒納豆(絞り袋),100450,納豆,0.36098,100450,納豆,0.36098,500110,北海道産バターロール32g*6(ﾔﾏｻﾞｷ),0.28688
55390k0,なると巻(赤),10440,なると,0.77847,10440,なると,0.77847,10441,なると巻スライス,0.71742
55829k0,無塩 ﾊﾞﾀｰ(ﾊﾟｰﾁ),110121,無塩バター,1.0,110120,有塩バター,0.64208,90308,バターロール,0.38376
55203k0,JFSA刻みつぼ漬,50625,つぼ漬,0.69781,130125,黒みつ,0.20576,100302,刻み揚げ,0.20362
04082 0,平ゆば,100521,おつゆゆば,0.30492,100522,結びゆば,0.29064,80110,ゆず,0.15339
55035k0,みかん2号缶(中国),80120,みかん(S),0.68699,80120,みかん(S),0.68699,80400,みかん缶,0.68699
56200k0,蒸かぼちゃﾀﾞｲｽ10ｍｍ,51051,かぼちゃ　Ｊカット8ｍｍ,0.58682,51044,かぼちゃ　1/4カット,0.58682,170522,やさしい素材温かぼちゃ,0.46027
55467k0,ふんわりﾊﾝﾊﾞｰｸﾞ60,570287,冷)ふんわり豆腐ハンバーグ100,0.67761,570287,冷)ふんわり豆腐ハンバーグ100,0.67761,140125,豆腐ハンバーグ60ｇ,0.48573
55096k0,JFSA V黄ﾋﾟｰﾏﾝ千切りIQF,51077,ピーマン　千切り3ｍｍ,0.88457,50130,ピーマン,0.55159,50138,黄ピーマンスライス（冷）,0.53356
55122k0,ｶｯﾄﾄﾏﾄ400ｇ缶,170514,やさしい素材トマト,0.63762,170514,やさしい素材トマト,0.63762,50350,トマト,0.63762
56390k0,スキムミルク175,40130,スキムミルク,1.0,90233,ミルクパン,0.32497,130516,ミルクゼリー,0.31974
56436k0,ニラ（5ｃｍカット）,50240,ニラ,1.0,50241,ニラカット（冷）5cm,1.0,40410,アイスバニラ,0.36779
56358k0,ゴマ昆布ＳＫ,100656,昆布豆,0.27357,60129,昆布茶,0.26552,60165,華昆布,0.2576
55348k0,ｿｲ切身骨取(粕漬)60,J510318,Ｖソイ切身骨取70ｇ*5,1.0,510213,骨取り赤魚粕漬　７０ｇ,0.17965,510213,骨取り赤魚粕漬　７０ｇ,0.17965
55740k0,＜給＞焼きふ(車ふ),50440,ふき,0.19789,60113,焼きのり,0.17426,60113,焼きのり,0.17426
56171k0,洋梨ﾀﾞｲｽ1号（中国産）,80460,洋梨ダイス缶,0.85905,80462,洋梨缶,0.505,80300,梨,0.28472
55434k0,＜Ｆ日給＞鶏ﾓﾓ皮無(60g),J510319,鶏モモｶｯﾄ1.5㎝角＜Ｆ日給＞,0.40417,80100,レモン,0.15393,80100,レモン,0.15393
55631k0,ﾋﾟｻﾞｿｰｽ(ﾁｭｰﾌﾞ),150451,ピザソース,1.0,150276,チリソース（辛口）,0.26604,150277,チリソース（甘口）,0.26604
55822k0,ｴｸｽﾄﾗｳﾞｧｰｼﾞﾝｵﾘｰﾌﾞｵｲﾙ,110105,オリーブオイル,0.59944,110235,ノンオイル梅,0.21554,110232,ノンオイル中華,0.19422
55501k0,五目厚焼玉子角S,570295,鶏五目（フーズランド）,0.22655,570322,ひじき入り厚焼き玉子50g,0.22019,30212,五目卵焼き,0.18839
55670k0,五目もやし,50361,大豆もやし,0.39649,570295,鶏五目（フーズランド）,0.29536,140503,五目巾着袋25ｇ,0.22765
55655k0,たいみそ(7g),100220,たいみそ,1.0,100221,1食たいみそ,0.81208,100221,1食たいみそ,0.81208
55336k0,ﾎｷ切身骨取60ｇだん,10721,ホキ骨無70g,0.4546,10720,ホキ骨無60g,0.4546,10722,ホキ骨無80g,0.4546
55794k0,ｶｯﾌﾟｾﾞﾘｰの素(ﾏｽｶｯﾄ),130528,ｶｯﾌﾟｾﾞﾘｰの素　マスカット,0.80812,130527,ｶｯﾌﾟｾﾞﾘｰの素　抹茶,0.7768,130523,ｶｯﾌﾟｾﾞﾘｰの素　ピーチ,0.7698
55252k0,焼ばら,90415,そば（冷）,0.16544,90510,そば（乾）,0.16544,90511,そば（ゆで）,0.16544
55857k0,田舎がんも(35g),520112,冷)がんもどき10g,0.36511,520111,冷)がんもどき25g,0.36511,520111,冷)がんもどき25g,0.36511
55818k0,ﾌﾟﾁｼｭｰｸﾘｰﾑ(ｶｽﾀｰﾄﾞ)約36ヶ,130757,プチシュークリーム,1.0,130555,シュークリーム（フリーカットいちご）,0.81985,550140,プチシュー　チョコ　,0.53166
55061k0,Vかぼちゃ乱切りIQF,51046,かぼちゃ　乱切り　15ｇ,1.0,51047,かぼちゃ　乱切り25-30g,1.0,51051,かぼちゃ　Ｊカット8ｍｍ,0.6713
56205k0,初恋の姫ゆば,100521,おつゆゆば,0.18109,100522,結びゆば,0.17261,80110,ゆず,0.0911
55852k0,JFSAきざみ揚げ500ｇ,J570353,きざみ揚げ80ｇ　ｵｼｷﾘ,0.62689,100302,刻み揚げ,0.50943,60110,きざみのり,0.45843
55506k0,目玉焼風まるｵﾑﾚﾂP(35g),30313,目玉焼きオムレツ35ｇ,0.50395,30313,目玉焼きオムレツ35ｇ,0.50395,30314,ミートオムレツ50g,0.30435
56438k0,特ふりかつお（2.5g),150614,徳用ふりかけかつお,0.55031,150609,ふりかけ　かつお　一食,0.4592,150609,ふりかけ　かつお　一食,0.4592
56328k0,JFSAVﾌﾞﾛｯｺﾘｰ（3050）,J570359,ブロッコリーIQF　500ｇ,1.0,50191,ブロッコリー（冷）,1.0,50190,ブロッコリー,1.0
55535k0,まきばの恵みｽｲｰﾄ(加糖),130758,スイートポテト　,0.28237,130758,スイートポテト　,0.28237,150305,スイートチリソース,0.24912
56208k0,ｽﾄﾛﾍﾞﾘｰﾌﾙｰﾂｿｰｽ,550291,ストロベリームース45g,0.55651,550291,ストロベリームース45g,0.55651,40412,アイスストロベリー,0.49469
56296k0,ﾐﾆたい焼き40ｇ,550334,たい焼き（小倉あん）,0.75766,550334,たい焼き（小倉あん）,0.75766,130671,ミニたいやき,0.57161
55168k0,JFSA Vごぼう笹がき5,50390,ごぼう,0.49428,50391,ささがきごぼう（冷）,0.37176,51021,ごぼう　ささがき,0.35684
56236k0,＜Ｆ日給＞豚肩ﾛｰｽ3mmｽﾗｲｽ,20202,豚肩ローススライス,0.82147,510254,豚肩ローススライス　3cmカット,0.82147,20423,焼豚肩ローススライス3㎜　,0.73439
55086k0,春菊ｶｯﾄ BQF,51087,春菊　1.5㎝カット,0.56544,50180,春菊,0.56544,50181,春菊カット５㎝（冷）,0.56544
56362k0,すき焼き風畑のお肉,60164,すき昆布,0.16556,50381,焼きなす（冷）50g,0.15622,50382,焼きなすカット（冷）,0.15622
56439k0,ＪＦＳＡ国産釜揚げしらす,560151,冷凍 梅しらす,0.39962,500162,しらたき　,0.15093,500163,カットしらたき　,0.15093
55288k0,業務用ﾛﾝｸﾞｿｰｾｰｼﾞ3P(180g),10451,魚肉ソーセージ,0.57072,540133,マロン（手切り）,0.14358,130232,オレンジソース,0.12368
55263k0,磯わかめ,60102,生わかめ,0.51918,60140,めかぶ（乾）,0.121,140341,ちくわ磯辺天ぷら35g,0.11366
56394k0,＜ヤ＞ﾚｰｽﾞﾝﾛｰﾙ,80285,レーズン,0.57228,140106,チキンロール,0.42546,90223,レーズンパン,0.40788
55220k0,JFSAﾏｯｼｭﾙｰﾑ缶P&S(中国),50731,マッシュルーム缶,1.0,50730,マッシュルーム(生）,0.87885,50732,マッシュルームスライス（冷）,0.80193
55562k0,ﾋﾞｰﾌｼﾁｭｰ,150412,ビーフｼﾁｭｰﾐｯｸｽ,0.80376,170513,やさしい素材ビーフ,0.51153,170513,やさしい素材ビーフ,0.51153
55072k0,ｸﾞﾘﾝｱｽﾊﾟﾗ M,50460,グリーン　アスパラ,0.71639,50461,グリーンアスパラ（冷）,0.71639,50462,ホワイトアスパラ缶,0.41363
55456k0,＜F＞ﾍﾞｰｺﾝｽﾗｲｽ,20430,ベーコンスライス,1.0,50133,ﾋﾟｰﾏﾝｽﾗｲｽ（冷）,0.46882,20432,ベーコン短冊,0.45365
55034k0,みかん1号缶M(中国),80120,みかん(S),0.68699,80120,みかん(S),0.68699,80400,みかん缶,0.68699
55447k0,＜Ｆ日給＞豚ﾊﾞﾗｽﾗ(3㎜),20210,豚バラスライス2㎜,0.66246,510261,豚バラスライス２ｍｍ厚3cm×7cm3cm,0.57209,510259,豚バラスライス2mm厚3cm×7cm,0.57209
55140k0,ニラ,50240,ニラ,1.0,50241,ニラカット（冷）5cm,1.0,40410,アイスバニラ,0.36779
55856k0,豆腐ふわふわﾐﾆ枝豆24ｇ,30301,ふわふわエッグ,0.47084,50570,枝豆,0.31217,50571,枝豆（冷）,0.31217
55757k0,子持こんにゃく,170531,やさしい素材温こんにゃく,0.58837,170531,やさしい素材温こんにゃく,0.58837,70500,板こんにゃく,0.58251
55476k0,若鶏のごま照り焼き50,60113,焼きのり,0.14972,60113,焼きのり,0.14972,120100,いりごま　白,0.11149
55793k0,ｶｯﾌﾟｾﾞﾘｰの素(ﾋﾟｰﾁ),130528,ｶｯﾌﾟｾﾞﾘｰの素　マスカット,0.80812,130527,ｶｯﾌﾟｾﾞﾘｰの素　抹茶,0.7768,130523,ｶｯﾌﾟｾﾞﾘｰの素　ピーチ,0.7698
55289k0,むきえび(L) ﾘﾝ酸塩不使用,170509,やさしい素材えび,0.22648,170509,やさしい素材えび,0.22648,570327,ギョーザ24ｇ　卵・乳不使用・ニンニク抜,0.20189
55498k0,凍結全卵(調理用),30130,凍結全卵,1.0,30135,凍結卵白,0.25426,90112,全粥,0.214
55674k0,LLﾁﾙﾄﾞ 塩麹金平,150502,塩麹,0.38776,150132,味ぽんマイルド（ミツカン）,0.08761,150100,食塩,0.07739
55426k0,ｾﾚｸｼｮﾝ ﾛｰｽﾊﾑｽﾗｲｽ,20411,ロースハムスライス,0.67871,20411,ロースハムスライス,0.67871,20414,ロースハム短冊,0.33841
55666k0,しばわかめ,60102,生わかめ,0.45766,50664,しば漬け,0.20365,60103,しばワカメ,0.16466
56097k0,特ふり野菜（2.5ｇ）,150613,ふりかけ　野菜　一食,0.2236,150613,ふりかけ　野菜　一食,0.2236,141013,惣菜野菜豆,0.15596
55452k0,＜F＞鶏ﾓﾓｶｯﾄ(60g),J510319,鶏モモｶｯﾄ1.5㎝角＜Ｆ日給＞,0.6946,540100,冷)にらｶｯﾄ5cm,0.21294,50162,小松菜（冷）ｶｯﾄIQF15mm,0.20319
55780k0,北海道明太子とﾎﾟﾃﾄのｻﾗﾀﾞ,141100,ポテトサラダ,0.31269,10333,明太子チューブ,0.25568,560143,QP明太子ドレッシング,0.24408
56398k0,だんどり助宗だら60ｇ,150206,だしパック(75g),0.19685,510147,冷)助宗たら骨なし60g,0.17999,510147,冷)助宗たら骨なし60g,0.17999
55217k0,特選なめ茸80(ﾋﾞﾝ),50704,減塩なめ茸,0.38639,50702,なめ茸えのき味付け,0.27763,50740,なめこ,0.22497
55717k0,かに風味ｻﾗﾀﾞﾍﾟﾝﾈ入,30213,かに風味卵焼,0.34122,30213,かに風味卵焼,0.34122,570129,冷)かに風味ｼｭｰﾏｲ16g(ﾆｯｽｲ),0.29431
56304k0,豆腐ふわっと揚げ70ｇ,140340,魚と豆腐ふんわり天（たれなし）,0.25767,30301,ふわふわエッグ,0.20203,100421,揚げだし用豆腐（冷）,0.16039
56334k0,種なし梅はちみつ,50600,種なし梅100粒,0.65157,130110,はちみつ,0.57966,130215,１食はちみつ,0.47256
55319k0,楽らく骨無天然ぶり60g,10721,ホキ骨無70g,0.11119,10722,ホキ骨無80g,0.11119,10720,ホキ骨無60g,0.11119
55516k0,JFSAたまごｻﾗﾀﾞ,141105,半熟たまごサラダ,0.72426,170563,やさしい素材たまご,0.58787,170563,やさしい素材たまご,0.58787
56441k0,＜F＞豚肩ロースしゃぶ,20222,豚肩ロースしゃぶ用,0.90456,510255,豚肩ロースしゃぶしゃぶ用1.5mm3cmカット,0.83919,20232,豚ロースしゃぶ用1.5㎜,0.71797
55022k0,JFSAはるさめ(5㎝ｶｯﾄ),80151,はっさく,0.11603,130606,おはぎ,0.1032,130606,おはぎ,0.1032
55216k0,たけのこ水煮千切1ｋｇ,50450,たけのこ(生）,0.46521,540173,なめこ水煮,0.33717,150623,たけのこ釜めし1kg(三島）,0.29586
55097k0,JFSA V赤ﾋﾟｰﾏﾝ千切りIQF,51077,ピーマン　千切り3ｍｍ,0.89842,50131,赤ピーマン,0.71182,50131,赤ピーマン,0.71182
55101k0,ｿﾌﾄな ふきの煮物,J570357,ソフトなふきの煮物,1.0,141001,ひじきの煮物,0.45956,50440,ふき,0.30929
50009 0,☆さつまいもﾀﾞｲｽｶｯﾄ(皮な,500105,冷)さつまいもﾀﾞｲｽ角1Kg10mm,0.66847,J570352,さつまいもサラダ　JFSA,0.41876,141010,さつまいも甘露煮,0.36011
04133 0,☆大豆水煮,100105,大豆水煮　,1.0,100100,大豆,0.49277,150001,水,0.27414
55784k0,ﾚﾝｹﾞ印 純粋はちみつ(ﾎﾟﾘ),130110,はちみつ,0.47781,130215,１食はちみつ,0.38953,130215,１食はちみつ,0.38953
55594k0,ﾏｽﾀｰﾄﾞ(荒挽),150312,粒マスタード,1.0,80283,マスカット,0.44022,130755,プチクレープｶｽﾀｰﾄﾞ,0.39657
55297k0,ｱｶｲｶﾌﾗﾜｰｶｯﾄ(約8g)SR,50430,カリフラワー,0.41593,50431,カリフラワー（冷）,0.41593,570325,やわらかイカフライ　６０ｇ,0.34136
55905k0,JFSAむきえびR2L,170509,やさしい素材えび,0.51472,170509,やさしい素材えび,0.51472,10250,甘えび,0.30038
55300k0,ﾍﾞﾋﾞｰ帆立（加熱用）,10341,ベビー帆立,1.0,170513,やさしい素材ビーフ,0.21652,170513,やさしい素材ビーフ,0.21652
55200k0,JFSAしば漬,50664,しば漬け,0.79425,60103,しばワカメ,0.24581,90510,そば（乾）,0.17474
55723k0,焼きそば用蒸し麺,90450,焼きそば用蒸し麺（東洋水産）,1.0,500155,焼きそば(冷)(ｼﾏﾀﾞﾔ),0.56724,560145,焼きそばソース(粉末),0.39882
55293k0,ﾊﾞﾅﾒｲむきえび41/50,170509,やさしい素材えび,0.31374,170509,やさしい素材えび,0.31374,80200,バナナ,0.23387
55515k0,うずら卵水煮缶国産JAS2,30121,うずら卵水煮,1.0,100611,うずら豆,0.46042,30115,ゆで卵水煮,0.37738
55569k0,ﾍﾙｼｰﾌｧｰﾑ ｵｲｽﾀｰｿｰｽ,150304,オイスターソース,0.62861,150110,ウスターソース,0.45022,130231,ブルーべリーソース,0.22209
55315k0,楽らく骨無赤魚（アラ60g,170500,やさしい素材赤魚,0.31129,170500,やさしい素材赤魚,0.31129,10600,赤魚骨無切身60g,0.28455
55849k0,豆腐入やわらか肉詰いなり,140504,肉詰いなり,0.59813,140504,肉詰いなり,0.59813,90133,やわらかもち35g,0.24255
55745k0,＜小山＞豆 麩100ｇ,100600,小豆(干),0.20275,70310,山芋,0.15847,90624,巻麩,0.14939
55391k0,ｲｶﾌﾗｲ（30ｇ）,570325,やわらかイカフライ　６０ｇ,0.68054,570325,やわらかイカフライ　６０ｇ,0.68054,10751,イカ切身30ｇ*20,0.48681
