query_code,query_name,matched_code_1,matched_name_1,score_1,matched_code_2,matched_name_2,score_2,matched_code_3,matched_name_3,score_3
15321 0,水まんじゅうアジサイ,550233,水まんじゅう（こしあん）26g,0.662,550233,水まんじゅう（こしあん）26g,0.662,130678,蒸しまんじゅう（黒糖）,0.418
04138 0,☆JFSA Nｿﾌﾄﾌﾟﾁ豆腐 3,100405,ソフト豆腐,0.386,130566,ソフトビスケット,0.206,170541,素材deソフトさば,0.196
50276 0,☆ｼｪﾙﾏｶﾛﾆ,90541,シェルマカロニ,1.0,90540,マカロニ,0.635,141102,マカロニサラダ,0.444
51251 0,☆●麺食房 讃岐うどん(25,90405,うどん（冷）,0.404,90522,皿うどん麺,0.273,150153,うどんつゆ,0.255
51209 0,★骨無　ソイ切身,J510318,Ｖソイ切身骨取70ｇ*5,0.27,10720,ホキ骨無60g,0.194,10721,ホキ骨無70g,0.194
10407 0,☆V赤魚切身(骨取)60g,170500,やさしい素材赤魚,1.0,170500,やさしい素材赤魚,1.0,10602,赤魚骨無切身80g,0.556
50454 0,☆のり玉(2.5g),60115,青のり,0.255,60113,焼きのり,0.218,60113,焼きのり,0.218
17123 0,トマト－缶詰，ピューレ２,150450,トマトピューレ,0.606,170514,やさしい素材トマト,0.434,50350,トマト,0.434
11414 0,冷)鶏肉;ﾌﾞﾛｲﾗｰ,110107,ラード,0.139,170517,やさしい素材ブロッコリー,0.135,170517,やさしい素材ブロッコリー,0.135
01129 0,☆ｹｲﾀﾘﾝｸﾞ 信州そば,90510,そば（乾）,0.268,90511,そば（ゆで）,0.268,90415,そば（冷）,0.268
06139 0,たくあん漬－干し大根漬,50612,スライスたくあん,0.344,50613,きざみたくあん,0.335,50342,おろし大根（冷）,0.289
01276 0,☆ｾｻﾐﾛｰﾙ(24g),90200,ロールパン,0.23,90200,ロールパン,0.23,90308,バターロール,0.226
06160 0,☆チンゲン菜,50153,チンゲン菜（冷)15㎜,1.0,50152,チンゲン菜カット(冷）,1.0,50401,インゲン（冷）,0.553
07043 0,オレンジ－濃縮還元ｼﾞｭｰｽ,80501,オレンジジュース200,0.495,530108,オレンジジュース　125ml,0.495,530108,オレンジジュース　125ml,0.495
50417 0,☆ﾄｯﾋﾟﾝｸﾞｿｰｽ(ｲﾁｺﾞ),150451,ピザソース,0.209,150452,トマトソース,0.205,150454,ミートソース,0.201
10440 0,くろがれい,55037,ばれいしょ,0.168,J570345,骨なしかれい唐揚　60g*10,0.129,10360,いくら,0.094
06121 0,生ぜんまい－若芽 ゆで,100605,ゆで小豆,0.144,90410,ゆでそば,0.14,90400,ゆでうどん,0.14
06175 0,スイートコーン,130758,スイートポテト　,0.449,130758,スイートポテト　,0.449,150305,スイートチリソース,0.404
50216 0,☆手造りささみﾁｰｽﾞｶﾂ,20131,鶏ささみ,0.34,20132,鶏ささみ開き,0.25,40320,粉チーズ,0.197
01047 0,中華めん－生,150210,中華味,0.266,90440,中華麺（生）,0.253,90445,中華麺（冷）,0.253
50088 0,☆<F日給>鶏ﾑﾈ,30100,鶏卵,0.123,30100,鶏卵,0.123,540103,冷）青ネギカット,0.119
06379 0,サンチュ,20130,ササミミンチ,0.192,90220,クロワッサン,0.161,140242,メンチカツ100ｇ,0.159
50355 0,☆ﾍﾙｼｰﾌｧｰﾑﾊﾟﾝﾌﾟｷﾝﾎ,141103,パンプキンサラダ,0.407,90330,クリームパン（冷）,0.355,90268,クリームパン,0.355
10180 0,☆☆子持ししゃも L,60163,子持昆布,0.241,50490,ししとう,0.188,50490,ししとう,0.188
52069 0,☆鶏挽肉,20124,鶏もも挽肉二度挽（ミンチ）,0.33,20401,合挽（二度挽）,0.229,20400,合挽（牛3：豚7）,0.229
50182 0,☆JFSA白身魚ﾌﾗｲ60(国内製,140302,白身魚フライ30ｇ,0.673,140302,白身魚フライ30ｇ,0.673,170502,やさしい素材白身魚,0.462
13025 0,☆札幌ﾖｰｸﾞﾙﾄ(100g),40208,Caヨーグルト80ｇ,0.696,40208,Caヨーグルト80ｇ,0.696,130808,ヨーグルトゼリー,0.509
11321 0,輸入牛肩ロースすき焼きＳ,20340,牛肩ローススライス,0.453,510218,牛肩ローススライス2mm厚3cm×7cm,0.408,20220,豚肩ロース（切落し）,0.366
10604 0,生鮭フィレ,10142,鮭フレーク,0.278,10590,鮭缶,0.275,50516,セルフィーユ,0.141
12048 0,鶏卵－全卵（ｿﾎﾞﾛにする）,30100,鶏卵,0.579,30100,鶏卵,0.579,30130,凍結全卵,0.421
15386 0,黒糖まんじゅう,130617,黒糖まんじゅう,1.0,130617,黒糖まんじゅう,1.0,550233,水まんじゅう（こしあん）26g,0.597
07175 0,アップルソース,130511,アップルゼリー,0.522,130511,アップルゼリー,0.522,110115,タルタルソース,0.339
06345 0,スプラウト　青,80343,プラム,0.197,100530,まめプラス,0.145,80281,デラウェア,0.142
02029 0,でん粉－くず,70430,くず粉,0.341,70440,みじん粉,0.218,130664,くず抹茶,0.217
51461 0,☆とろけるｶﾚｰﾌﾚｰｸ中辛,560106,とろけるｶﾚｰﾌﾚｰｸ中辛,1.0,560105,とろけるｶﾚｰﾌﾚｰｸ辛口,0.763,150401,とろけるｶﾚｰﾌﾚｰｸ甘口,0.75
50151 0,☆やわらかとうふﾊﾞｰｸﾞ60,140123,やわらかﾊﾝﾊﾞｰｸﾞ100ｇ,0.446,140123,やわらかﾊﾝﾊﾞｰｸﾞ100ｇ,0.446,140122,やわらかﾊﾝﾊﾞｰｸﾞ80ｇ,0.446
50010 0,☆かぼちゃ,51044,かぼちゃ　1/4カット,1.0,51051,かぼちゃ　Ｊカット8ｍｍ,1.0,170522,やさしい素材温かぼちゃ,0.784
50221 0,☆JFSA生ﾒﾝﾁｶﾂ50,140240,メンチカツ60ｇ,0.822,140242,メンチカツ100ｇ,0.822,140242,メンチカツ100ｇ,0.822
9003800,☆バウムクーヘン,130525,ｶｯﾌﾟｾﾞﾘｰの素　クール,0.097,90703,コーンクリーム,0.075,90330,クリームパン（冷）,0.072
18116 0,DPリンゴジャム,80422,リンゴ缶,0.544,130217,１食ジャム（あんず）,0.427,130217,１食ジャム（あんず）,0.427
08044 0,白舞茸－生,50760,松茸,0.142,50711,椎茸(冷）,0.141,50716,椎茸（冷）1/4カット,0.141
06214 0,人参－根･皮むき，生,170518,やさしい素材人参,0.34,170518,やさしい素材人参,0.34,50100,人参,0.34
635301,冷凍水菜カットIQF,50527,水菜（冷）,1.0,150001,水,0.503,50780,山菜水煮,0.21
06331 0,☆長なす,50380,なす,0.551,50380,なす,0.551,50382,焼きなすカット（冷）,0.29
10202 0,たら－紅子,170507,やさしい素材白糸たら,0.183,130400,紅茶,0.149,130402,紅茶（浸出液）,0.149
10199 0,☆V助宗ﾀﾞﾗ切身(骨取)80,510147,冷)助宗たら骨なし60g,0.267,510148,冷)助宗たら骨なし70g,0.267,510148,冷)助宗たら骨なし70g,0.267
10205 0,☆V真ﾀﾞﾗ切身(骨取)60g,510149,冷)マダラ骨なし60g,0.213,510149,冷)マダラ骨なし60g,0.213,50332,サラダ菜 (個）,0.112
1019902,☆楽々助宗ﾀﾞﾗ,510147,冷)助宗たら骨なし60g,0.22,510146,冷)助宗たら骨なし80g,0.22,510147,冷)助宗たら骨なし60g,0.22
06678 0,★シャトウキャロット(冷),50102,冷）ダイスキャロット　１０ｍｍ,0.485,50105,シャトー人参（冷）,0.303,170515,やさしい素材Ｎキャベツ,0.177
01419 0,ﾐﾆ食パン(ﾏｰﾌﾞﾙ),90300,ミニ食パン,1.0,90300,ミニ食パン,1.0,90210,食パン,0.626
50104 0,★牛ﾊﾞﾗｽﾗｲｽ(2㎜,20320,牛バラスライス２㎜,1.0,20210,豚バラスライス2㎜,0.74,510259,豚バラスライス2mm厚3cm×7cm,0.639
04038 0,☆焼とうふ,510169,冷)ふんわりお魚とうふ揚20g,0.326,510170,冷)お魚とうふ揚丸型ﾌﾟﾚｰﾝ50g,0.262,510170,冷)お魚とうふ揚丸型ﾌﾟﾚｰﾝ50g,0.262
10695 0,秋さけ焼きほぐしフレーク,51092,えのき　1/2ほぐし,0.394,150400,カレーフレーク,0.266,10142,鮭フレーク,0.264
06069 0,☆SO ｽｲｰﾄﾋﾟｸﾙｽ(9～1,130758,スイートポテト　,0.371,130758,スイートポテト　,0.371,150305,スイートチリソース,0.338
18097 0,エビカツレツ,140326,エビカツ55ｇ,0.759,140326,エビカツ55ｇ,0.759,140230,ヒレカツ30ｇ,0.209
06116 0,☆(終売)ｽﾞｯｷｰﾆ,50240,ニラ,0.094,50241,ニラカット（冷）5cm,0.094,50540,ニンニク,0.086
10824 0,☆●業務用 ごぼう天(40g),50390,ごぼう,0.68,170532,やさしい素材温ごぼう,0.469,170532,やさしい素材温ごぼう,0.469
1099701,骨無し黄金カレイ,10632,黄金カレイ骨無80ｇ,0.648,10630,黄金カレイ骨無60ｇ,0.648,10632,黄金カレイ骨無80ｇ,0.648
07092 0,梨－西洋.缶詰2号缶,80462,洋梨缶,0.292,80300,梨,0.259,80460,洋梨ダイス缶,0.172
13005 0,☆牛乳（無調整）,40100,パック牛乳200㎖,1.0,40101,牛乳１L,1.0,40103,Ｃａ牛乳,1.0
50001 0,☆えだまめ,170552,やさしい素材Rﾄｹﾅｲえだまめ,0.647,170552,やさしい素材Rﾄｹﾅｲえだまめ,0.647,100530,まめプラス,0.212
1019901,☆V助宗ﾀﾞﾗ切身(骨取60,510149,冷)マダラ骨なし60g,0.344,510149,冷)マダラ骨なし60g,0.344,510148,冷)助宗たら骨なし70g,0.234
06292 0,緑豆もやし－ゆで,50361,大豆もやし,0.544,100605,ゆで小豆,0.202,70415,緑豆春雨,0.193
50462 0,☆やわらか小女子(醤油味),10550,小女子佃煮,0.465,90133,やわらかもち35g,0.332,170350,やわらかアップ,0.303
10907 0,☆糠ｻﾝﾏ,50455,味付けメンマ,0.153,90220,クロワッサン,0.14,570290,アンサンブルエッグ50g,0.12
50075 0,☆楽らく骨なしさば,170503,やさしい素材さば,0.347,170503,やさしい素材さば,0.347,510154,冷)ブリ骨なし70g,0.238
06676 0,冷)ささがき牛蒡,50391,ささがきごぼう（冷）,0.512,51021,ごぼう　ささがき,0.491,20131,鶏ささみ,0.22
07046 0,マーマレード－高糖度,130212,1食マーマレードジャム,0.488,130212,1食マーマレードジャム,0.488,130202,ｵﾚﾝｼﾞﾏｰﾏﾚｰﾄﾞｼﾞｬﾑ,0.42
10665 0,シーフードミックスプチ,10302,シーフードミックス（あさり無し）,0.847,40330,ミックスチーズ,0.307,130535,プリンミックス,0.29
10421 0,☆ｿｲ切身(骨無)西京漬,140604,サワラ西京漬,0.434,100204,西京味噌,0.261,J510318,Ｖソイ切身骨取70ｇ*5,0.168
10433 0,☆BP JFSAﾐﾆ笹かま(16g,10400,かまぼこ（白）,0.177,10401,かまぼこ（赤）,0.177,140902,かまぼこ梅,0.138
06269 0,冷）ﾐﾆｶｯﾄﾎｳﾚﾝ草,50432,ミニカリフラワー（冷）,0.218,50121,ほうれん草（冷）IQF5㎝ｶｯﾄ,0.164,540100,冷)にらｶｯﾄ5cm,0.15
50307 0,☆粉ﾋﾟｰﾅﾂ(ﾛｰｽﾄ),130557,ドーナツ,0.501,120132,ﾋﾟｰﾅﾂ和えの素(三島),0.472,120134,粉末ピーナッツ,0.374
52311 0,☆ｷｬﾉｰﾗ油,130481,コーラ,0.213,170515,やさしい素材Ｎキャベツ,0.171,50325,キャベツ（冷）,0.171
18344 0,杏仁豆腐,130835,杏仁豆腐40ｇ,1.0,130835,杏仁豆腐40ｇ,1.0,80488,杏仁豆腐缶,1.0
01039 0,うどんゆで,90405,うどん（冷）,0.628,90400,ゆでうどん,0.582,90501,そうめん(ゆで）,0.462
01479 0,☆セサミロール,90200,ロールパン,0.23,90200,ロールパン,0.23,90308,バターロール,0.226
52251 0,☆めんつゆ(かつお一番だ,150150,めんつゆ,0.532,150609,ふりかけ　かつお　一食,0.32,150609,ふりかけ　かつお　一食,0.32
06355 0,☆ｶﾘﾌﾗﾜｰ,50431,カリフラワー（冷）,1.0,50430,カリフラワー,1.0,50432,ミニカリフラワー（冷）,0.814
50445 0,☆ﾌﾚｯｼｭﾏﾘﾝ(ﾏｰｶﾞﾘﾝ),130560,ホワイトマシュマロ,0.268,110200,ドレッシング,0.265,50731,マッシュルーム缶,0.25
06389 0,かぶ－葉冷凍,50480,かぶ(葉付き),0.556,540135,かぶ（葉なし）,0.556,60140,めかぶ（乾）,0.344
50056 0,☆ずわい棒肉（２０本入）,130571,黒棒,0.15,80110,ゆず,0.112,60202,棒寒天,0.103
17206 0,ノンオイルシーザードレ,110235,ノンオイル梅,0.468,110232,ノンオイル中華,0.422,110233,ノンオイルサウザン,0.393
51619 0,☆南瓜,50140,南瓜,1.0,50142,南瓜乱切（冷）,0.549,50144,南瓜スライス（冷）,0.508
50197 0,☆棒物　もみじ麩（小）,90616,生フもみじ（大）,0.324,90615,生フもみじ(小),0.324,90615,生フもみじ(小),0.324
01180 0,★胚芽ﾛｰﾙ(約24g),90307,胚芽ロール,1.0,90307,胚芽ロール,1.0,90200,ロールパン,0.259
07097 0,☆（ＤＷ日給）完熟パイン,80431,パインカット缶,0.513,80230,パイン（生）,0.513,80231,カットパイン（生）,0.513
51009 0,☆ほうれん草,170516,やさしい素材ほうれん草,1.0,170516,やさしい素材ほうれん草,1.0,50120,ほうれん草,1.0
21008 0,山海漬け,50664,しば漬け,0.209,150501,浅漬けの素,0.177,50627,さくら漬け,0.175
50358 0,☆ｼﾞｬﾜｶﾚｰ,150405,ジャワカレーﾌﾚｰｸ,0.824,150316,カレー粉,0.312,150400,カレーフレーク,0.309
17187 0,チャツネ,150329,チャツネ,1.0,90430,チャンポン（冷）,0.182,90430,チャンポン（冷）,0.182
17211 0,ターメリック,150325,ガーリックﾊﾟｳﾀﾞｰ,0.23,140324,エビフリッター,0.204,140324,エビフリッター,0.204
10583 0,タラフィレ骨なし,510154,冷)ブリ骨なし70g,0.218,510154,冷)ブリ骨なし70g,0.218,510149,冷)マダラ骨なし60g,0.204
50330 0,☆小桜ｴﾋﾞ(無着色),10270,桜エビ,0.757,140326,エビカツ55ｇ,0.21,140326,エビカツ55ｇ,0.21
11151 0,豚ロース－赤肉 中型,20235,豚ロース　40ｇ,0.455,20234,豚ロース　30ｇ,0.455,20235,豚ロース　40ｇ,0.455
50066 0,☆楽らく骨なし赤魚(ｱﾗｽｶ),510191,骨なし赤魚粕漬け60g,0.531,510191,骨なし赤魚粕漬け60g,0.531,170500,やさしい素材赤魚,0.373
50319 0,☆取扱い中止,130611,最中,0.084,130611,最中,0.084,J510318,Ｖソイ切身骨取70ｇ*5,0.077
124901,お任せケーキ,130763,パンケーキ,0.243,130763,パンケーキ,0.243,130750,ホットケーキ,0.235
07181 0,☆ﾆｭｰﾎﾟｯｶﾚﾓﾝ,80100,レモン,0.412,80100,レモン,0.412,130102,グラニュー糖,0.234
17162 0,ワインビネガー,150141,白ワイン（クッキング）,0.321,150142,赤ワイン（クッキング）,0.318,130302,イナアガー,0.137
17076 0,ガーリック－ペースト,150325,ガーリックﾊﾟｳﾀﾞｰ,0.464,50146,南瓜ペースト（冷）,0.383,70103,シューストリングポテト,0.161
51235 0,☆カントリーハンバーグＲ,140125,豆腐ハンバーグ60ｇ,0.457,140125,豆腐ハンバーグ60ｇ,0.457,140120,やわらかﾊﾝﾊﾞｰｸﾞ30ｇ,0.413
10970 0,☆ｿｲ切身(骨無)ﾐﾘﾝ漬,J510322,Vしまほっけミリン漬骨無60ｇ*5,0.369,J510318,Ｖソイ切身骨取70ｇ*5,0.157,130830,プリン60ｇ,0.151
50345 0,☆COOK-DO青椒肉絲,560122,青椒肉絲の素1L(CookDo),0.795,150272,青椒ソース,0.312,150319,粉山椒,0.138
04075 0,レッドピース＃4,90302,コーンブレッド,0.284,90302,コーンブレッド,0.284,90305,レーズンブレッド,0.276
11187 0,豚ソーセージセミドライ,10451,魚肉ソーセージ,0.459,150273,酢豚ソース,0.266,50250,パセリ,0.114
10247 0,塩ほっけ,170506,やさしい素材ほっけ,0.757,170506,やさしい素材ほっけ,0.757,J510322,Vしまほっけミリン漬骨無60ｇ*5,0.309
04050 0,おから－旧来製法,100503,おから(乾燥）,0.429,130759,おからドーナッツ,0.215,130759,おからドーナッツ,0.215
9002600,☆メロンパン（小樽パン,90250,メロンパン,0.665,90250,メロンパン,0.665,90314,ミニメロンパン,0.516
21122 0,在庫香の物,141001,ひじきの煮物,0.081,141011,細切り昆布の煮物,0.066,J570357,ソフトなふきの煮物,0.064
50531 0,☆白板かまぼこ,10401,かまぼこ（赤）,0.68,10400,かまぼこ（白）,0.68,140902,かまぼこ梅,0.528
06173 0,とうがん－果実 生,50521,みょうが,0.168,50490,ししとう,0.133,50490,ししとう,0.133
10940 0,☆ほっけの三五八漬け,170506,やさしい素材ほっけ,0.475,170506,やさしい素材ほっけ,0.475,J510322,Vしまほっけミリン漬骨無60ｇ*5,0.214
06086 0,☆小松菜,51085,小松菜　カット20ｍｍ,1.0,50161,小松菜IQF（冷）,1.0,50160,小松菜,1.0
06064 0,レッドキャベツ－生,170515,やさしい素材Ｎキャベツ,0.553,170515,やさしい素材Ｎキャベツ,0.553,50320,キャベツ,0.553
04137 0,花がんも(紅),100504,がんもどき,0.453,520112,冷)がんもどき10g,0.453,520111,冷)がんもどき25g,0.453
50364 0,☆うめちり,560166,ねりうめ（しそ入り）,0.236,90505,梅そうめん（ゆで）,0.181,90504,梅そうめん（乾）,0.181
50450 0,☆ﾌﾞﾙｰﾍﾞﾘｰJ50(15g),80260,ブルーベリー,1.0,80261,ブルーベリー（冷）,1.0,130203,ブルーベリージャム,0.724
51169 0,☆<F日給>豚ﾓﾓ,J510319,鶏モモｶｯﾄ1.5㎝角＜Ｆ日給＞,0.277,80100,レモン,0.257,80100,レモン,0.257
50471 0,☆F120 切干ゆず香り,80110,ゆず,0.362,50345,切干大根,0.205,100222,ゆずみそ,0.19
09058 0,生細切り昆布,60122,切り昆布（生）,0.699,141011,細切り昆布の煮物,0.612,60121,細切昆布,0.392
06390 0,さやえんどう－冷凍,50202,絹さやハーフカット（冷）,0.234,50201,絹さや（冷）,0.234,50200,絹さや,0.234
52019 0,☆ごぼう笹がきIQF,50390,ごぼう,0.494,50391,ささがきごぼう（冷）,0.372,51021,ごぼう　ささがき,0.357
06711 0,冷)タケノコ乱切り,51072,かぶ　乱切り　10ｇ,0.248,51071,かぶ　乱切り　5ｇ,0.248,540149,（冷）かぶ乱切り,0.248
10424 0,ほっけ味噌漬け,170506,やさしい素材ほっけ,0.554,170506,やさしい素材ほっけ,0.554,J510322,Vしまほっけミリン漬骨無60ｇ*5,0.25
04097 0,☆<給>甘納豆(あずき),130572,甘納豆,1.0,100450,納豆,0.626,100450,納豆,0.626
10015 0,あなご,170504,やさしい素材あじ,0.145,170504,やさしい素材あじ,0.145,170555,やさしい素材ばなな,0.119
51596 0,☆厚焼玉子,570322,ひじき入り厚焼き玉子50g,0.336,520134,玉子どうふ　80g,0.204,520134,玉子どうふ　80g,0.204
11461 0,大冷楽々豚バラＳ,20210,豚バラスライス2㎜,0.354,20213,豚バラ小間,0.325,20212,豚バラ角切り30g,0.311
17539 0,柚子ドレッシング,110200,ドレッシング,0.71,560143,QP明太子ドレッシング,0.658,110201,白ドレッシング,0.579
11324 0,☆<F日給>ﾊﾞﾗﾌﾞﾛｯｸ(ｿｺ,20211,豚バラブロック,0.712,20362,牛ブロック,0.408,20244,豚ももブロック,0.32
52003 0,☆ﾆﾗ(5㎝ｶｯﾄ),50240,ニラ,1.0,50241,ニラカット（冷）5cm,1.0,40410,アイスバニラ,0.368
10935 0,むきえび31-40,170509,やさしい素材えび,0.515,170509,やさしい素材えび,0.515,10250,甘えび,0.3
06007 0,アスパラガス－若茎  生,50461,グリーンアスパラ（冷）,0.315,50460,グリーン　アスパラ,0.315,50462,ホワイトアスパラ缶,0.302
10587 0,オランダ揚げ,100302,刻み揚げ,0.15,570284,冷）野菜かき揚げ50g,0.123,570284,冷）野菜かき揚げ50g,0.123
10855 0,白板かまぼこ(ﾁﾙﾄﾞ),10401,かまぼこ（赤）,0.68,10400,かまぼこ（白）,0.68,140902,かまぼこ梅,0.528
